|source_label|target_dist|        x|        y|      flux|         dx|         dy|     dflux|        qf|     rchi2|  fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|          yiso|         sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|flags_unwise_bits|flags_unwise_descr|flags_info_bits|                                        flags_info_descr|
|        char|      float|    float|    float|     float|      float|      float|     float|     float|     float|     float|     float|     float|    float|          float|        float|     float|         float|         float|       float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|             char|              char|           char|                                                    char|
|            |     arcsec|      pix|      pix|      nMgy|        pix|        pix|      nMgy|          |          |          |      nMgy|      nMgy|      pix|               |             |          |              |              |        nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|                 |                  |               |                                                        |
|        null|       null|     null|     null|      null|       null|       null|      null|      null|      null|      null|      null|      null|     null|           null|         null|      null|          null|          null|        null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|             null|              null|           null|                                                    null|
          1.1   0.2595988  967.4355 423.72742   129.3696  0.19516501  0.19777213  14.834721        1.0 0.52380157 0.91018826   122.6494  15.133567 2.4937568   0.00028312206  0.0041030147  129.37897    0.023334997   -0.025398375  -0.86063516 41.266735  -51.53163 0405m515    1 0405m515w1o0017343e000   21       1            0          0     0       1 55372.266  55381.86 55377.062  17.220419   0.1250506                                                                                                               
          1.2    20.60541  972.7641  429.1207  176.31165   0.1473478  0.14784546  15.177155        1.0  1.6859596 0.27361992  168.50006  15.469114 2.4880652     0.007955134  0.0032165633  176.71826     0.07662985    -0.05254345  -0.61902183 41.260048 -51.527603 0405m515    1 0405m515w1o0048350e000   21       1            0          0     0       1 55372.266  55381.86 55377.062  16.884298 0.093693584                                                                                                               
          1.3   20.736982   974.412 426.76883  151.28053  0.17101693  0.17858508   15.43383        1.0   1.335789  0.2176992  139.71133  15.728028  2.492804      0.01173538   0.003862139  151.26196     -0.1303039   -0.060119737   -0.5241902 41.262913 -51.526325 0405m515    1 0405m515w1o0048364e000   20       1            0          0     0       1 55372.266  55381.86 55377.062  17.050543  0.11115484                                                                                                               
          1.4   21.135447  965.2846  416.4459  582.16473  0.04417372 0.045173608  15.588007        1.0  0.6947082   0.996635  582.32745  15.892436  2.493715    0.0016593933   0.000990798   582.1688    0.008860272    0.012530511   -1.5155095   41.2757  -51.53322 0405m515    1 0405m515w1o0017281e000   20       1            0          0     0       1 55372.266  55381.86 55377.062  15.587385 0.029078567                                                                                                               
          1.5   23.008339 974.40985 428.49374  1095.8918 0.024170706 0.024623152  16.139593 0.99999994  1.7674755 0.86418515   1085.962  16.446564 2.4959645    0.0014371276  0.0005479704  1095.9584   0.0064359624     0.02117525  -0.56376153 41.260796  -51.52634 0405m515    1 0405m515w1o0017447e000   21       1            0          0     0       1 55372.266  55381.86 55377.062   14.90058 0.015991239                                                                                                               
          1.6   23.582014 970.36487 431.88745  550.35236 0.046560954 0.047149353  15.352202        1.0   1.014592 0.92789644  541.39136  15.656733   2.49041    0.0033985376  0.0010387291  550.36145    0.002517876   -0.010694297   -0.7949825  41.25668 -51.529457 0405m515    1 0405m515w1o0017381e000   21       1            0          0     0       1 55372.266  55381.86 55377.062  15.648398 0.030294657                                                                                                               
          1.7    23.96277   975.735  421.0397  112.73569  0.22210598  0.22715229  14.784518  0.9999999 0.62353104 0.86201763 110.080864  15.080529  2.487997    0.0015926957    0.00478582  112.73657    0.004718559  -0.0037178465  -0.99555224  41.26993 -51.525272 0405m515    1 0405m515w1o0017480e000   21       1            0          0     0       1 55372.266  55381.86 55377.062  17.369846   0.1432117                                                                                                               
          1.8   27.799475 957.77295 420.97046   77.39655  0.32257617  0.32872745  14.714419        1.0 0.60799116 0.91378075   75.53004  15.009147 2.4871893     0.006651342  0.0070851333   77.39811   -0.025358677   0.0066756736   -1.0334536 41.270237  -51.53899 0405m515    1 0405m515w1o0039845e000   21       1            0          0     0       1 55372.266  55381.86 55377.062  17.778196  0.20895949                                                                                                               
          1.9   28.002449 961.09985 431.75485    84.1489  0.30048648   0.3058122  14.863086        1.0  0.8098748  0.9656682   80.33644  15.156606 2.4876642     -0.00132972  0.0064886706   84.14716  0.00011519661  -0.0046139327   -0.8624725 41.256954 -51.536533 0405m515    1 0405m515w1o0017215e000   21       1            0          0     0       1 55372.266  55381.86 55377.062  17.687378  0.19380426                                                                                                               
         1.10   28.996386  977.3564  427.4918   352.3903  0.07290042  0.07428788  15.153962        1.0 0.69183373    0.77016  344.76553  15.451426 2.4952118    0.0025442839  0.0015414369   352.4153   -0.010164923   0.0064752256  -0.48221308  41.26199 -51.524082 0405m515    1 0405m515w1o0039926e000   21       1            0          0     0       1 55372.266  55381.86 55377.062   16.13244   0.0467191                                                                                                               
